1583480676006,0.54,-42.42,13.91,0.018000000000000002,-1.4140000000000001,0.46366666666666667
1583480676064,9.57,-14.04,-4.27,0.355,-3.2960000000000003,-1.0926666666666667
1583480676124,-37.24,-24.72,-0.67,-0.5673333333333334,-4.588,-1.583
1583480676185,-38.1,-29.3,8.24,-3.078666666666667,-6.3886666666666665,-2.1323333333333334
1583480676244,-35.23,10.19,11.23,-5.523,-7.025666666666666,-2.7346666666666666
1583480676306,-2.45,18.8,11.9,-6.779,-6.059333333333333,-1.9983333333333333
1583480676364,-1.96,2.01,20.02,-6.926,-5.365666666666666,-0.7043333333333333
1583480676425,10.18,36.31,19.53,-6.652,-4.088333333333333,0.013666666666666716
1583480676485,25.5,35.34,13.73,-5.462666666666667,-1.6999999999999993,1.6816666666666669
1583480676544,4.99,14.52,6.96,-4.4463333333333335,-0.03799999999999937,3.091666666666667
1583480676665,-6.97,26.49,6.47,-4.512333333333333,1.3290000000000006,3.791333333333333
1583480676725,4.99,13.55,8.54,-4.578333333333333,2.6636666666666673,4.959
1583480676784,-8.8,-1.1,13.55,-4.705333333333333,3.0786666666666673,5.862333333333333
1583480676844,-11.79,4.82,17.88,-5.391666666666667,3.2026666666666674,6.421666666666666
1583480676905,-3,2.44,15.99,-5.884666666666667,3.4446666666666674,7.115333333333333
1583480676964,0.29,2.75,18.74,-5.9750000000000005,3.6176666666666675,7.8213333333333335
1583480677025,18.18,16.3,23.13,-5.359333333333334,4.252666666666667,8.684
1583480677145,13.9,30.88,18.31,-4.290000000000001,5.825333333333334,9.837666666666665
1583480677146,-30.28,40.34,16.36,-4.836000000000001,8.199333333333334,11.412333333333333
1583480677207,-30.71,37.96,59.63,-6.8690000000000015,10.809333333333335,14.744666666666665
1583480677326,-27.35,63.05,95.58,-8.804333333333336,14.176333333333334,19.195999999999998
1583480677386,10.43,68.85,13,-9.368333333333336,18.573,21.730999999999998
1583480677445,-23.39,-32.72,47.67,-9.800333333333336,19.777333333333335,25.615
1583480677509,-57.63,-111.09,105.96,-12.501000000000003,14.983666666666668,28.05633333333333
1583480677564,4.99,-31.8,55.54,-14.25566666666667,10.220666666666666,26.204666666666665
1583480677624,30.32,40.71,25.88,-13.07866666666667,10.517666666666667,26.00733333333333
1583480677685,20.92,8.18,15.14,-11.37066666666667,12.147333333333334,27.869
1583480677746,-1.05,-45.11,33.02,-10.708333333333337,10.916333333333334,29.242333333333335
1583480677809,-1.96,6.04,32.59,-10.80866666666667,9.614,28.825000000000003
1583480677865,-67.7,40.04,54.08,-13.13066666666667,11.15,30.829000000000004
1583480677927,0.84,-1.22,8.36,-15.359333333333337,12.444,32.44233333333334
1583480678047,10.18,-3.97,12.82,-14.992000000000004,12.271,32.829
1583480678108,2.92,-21,10.07,-14.555333333333337,11.438666666666668,33.032333333333334
1583480678165,3.47,10.56,-18.98,-14.342333333333338,11.090666666666667,31.699666666666666
1583480678226,5.48,29.72,-23.01,-14.044000000000004,12.433333333333334,31.284666666666666
1583480678290,-4.16,4.7,-5.56,-14.000000000000004,13.580666666666668,32.089999999999996
1583480678346,-4.04,-4.46,3.11,-14.273333333333337,13.588666666666668,32.35033333333333
1583480678408,-9.96,-8.61,3.42,-14.740000000000004,13.153000000000002,32.315666666666665
1583480678465,0.78,-0.25,-9.4,-15.046000000000003,12.857666666666669,31.715333333333334
1583480678526,0.6,-7.02,-86.06,-15.000000000000004,12.615333333333336,28.838333333333335
1583480678584,15.86,2.5,-130.62,-14.451333333333338,12.46466666666667,24.250333333333334
1583480678764,22.82,18.8,-71.47,-13.162000000000004,13.17466666666667,21.951333333333334
1583480678764,-20.21,-6.17,-4.76,-13.075000000000005,13.59566666666667,22.419333333333334
1583480678824,-51.28,-17.46,21.67,-15.458000000000006,12.808000000000003,22.936
1583480678890,-52.01,18.25,8.18,-18.901000000000003,12.834333333333337,22.626666666666665
1583480678945,9.69,5.8,0.91,-20.31166666666667,13.636000000000003,23.26533333333333
1583480679008,25.26,-22.89,16.3,-19.146666666666672,13.066333333333336,24.002
1583480679064,35.21,-35.22,27.1,-17.131000000000004,11.129333333333337,24.142333333333333
1583480679127,5.91,-26.31,27.53,-15.760333333333337,9.078333333333337,23.886
1583480679190,-11.36,-16.42,11.11,-15.942000000000004,7.6540000000000035,23.37933333333333
1583480679246,-2.64,-13.73,3.78,-16.40866666666667,6.649000000000004,22.958
1583480679366,-4.65,0.61,-5.37,-16.651666666666667,6.2116666666666704,22.32133333333333
1583480679427,0.29,0.73,-1.41,-16.797,6.2563333333333375,22.294666666666664
1583480679490,-5.02,-4.82,-1.65,-16.954666666666668,6.1200000000000045,22.264
1583480679545,-5.81,1.71,-2.08,-17.31566666666667,6.016333333333338,22.034
1583480679607,-0.07,-2.38,1.65,-17.51166666666667,5.994000000000005,22.145999999999997
1583480679664,6.89,-10.74,4.09,-17.284333333333336,5.556666666666672,22.202999999999996
1583480679724,10.36,-11.23,-2.08,-16.709333333333337,4.824333333333339,21.775666666666663
1583480679788,2.31,-1.65,-9.03,-16.287000000000003,4.395000000000006,21.100333333333328
1583480679845,-0.07,-2.81,-6.47,-16.212333333333337,4.2463333333333395,20.82966666666666
1583480679905,-3.06,-5.86,2.87,-16.31666666666667,3.9573333333333394,20.83166666666666
1583480679964,-0.13,-1.59,0.06,-16.423000000000002,3.709000000000006,20.63833333333333
1583480680089,6.34,3.29,-6.84,-16.216,3.7656666666666725,20.35733333333333
1583480680144,3.59,3.29,-18.92,-15.885000000000002,3.9850000000000056,19.83633333333333
1583480680204,-13.56,-27.1,-27.65,-16.217333333333336,3.191333333333339,19.024333333333328
1583480680265,-13.44,-41.26,-19.72,-17.117333333333335,0.9126666666666723,17.46366666666666
1583480680324,-16,-47.36,-7.26,-18.098666666666666,-2.041333333333328,15.846333333333328
1583480680388,-13.32,-10.8,-5.74,-19.076,-3.979999999999994,14.076333333333329
1583480680447,-12.83,11.66,0.79,-19.947666666666667,-3.9513333333333276,13.742666666666663
1583480680504,-17.53,-13.98,8.42,-20.959666666666667,-4.028666666666661,14.411999999999995
1583480680564,-9.35,-10.38,4.58,-21.855666666666668,-4.840666666666661,14.098666666666663
1583480680624,-15.88,16.17,0.06,-22.69666666666667,-4.6476666666666615,13.754666666666663
1583480680744,5.97,14.65,-5.37,-23.027,-3.620333333333328,14.114666666666663
1583480680804,6.21,-2.02,4.76,-22.621000000000002,-3.1993333333333283,14.761666666666663
1583480680864,3.53,3.29,6.35,-22.296333333333337,-3.1569999999999947,14.905999999999997
1583480680924,-0.32,8.6,3.72,-22.189333333333337,-2.7606666666666615,15.139666666666663
1583480680988,-4.53,3.78,7.99,-22.351000000000003,-2.347999999999995,15.692666666666664
1583480681044,-3.98,25.39,-6.96,-22.634666666666668,-1.3756666666666617,15.586666666666664
1583480681106,-1.35,14.89,-10.56,-22.812333333333335,-0.03299999999999503,16.080999999999996
1583480681164,-7.03,-4.76,4.94,-23.09166666666667,0.30466666666667164,16.741999999999997
1583480681291,-1.17,-6.23,11.9,-23.365000000000002,-0.06166666666666171,16.979999999999997
1583480681293,-4.77,-7.45,3.9,-23.563000000000002,-0.5176666666666616,16.90233333333333
1583480681407,1.09,-22.52,14.22,-23.68566666666667,-1.5166666666666617,17.127999999999997
1583480681465,-10.94,-16.66,13.85,-24.014000000000003,-2.8226666666666618,16.838999999999995
1583480681526,-4.59,25.69,-5.37,-24.53166666666667,-2.5216666666666616,16.104666666666663
1583480681587,0.11,16.11,-3.79,-24.681000000000004,-1.1283333333333283,16.834666666666664
1583480681644,-3,4.82,5.06,-24.77733333333334,-0.43066666666666165,17.54033333333333
1583480681704,-10.2,-1.59,8.42,-25.21733333333334,-0.32299999999999496,17.981666666666662
1583480681765,-4.22,2.93,0.79,-25.698000000000008,-0.27833333333332827,17.954999999999995
1583480681825,1.39,-0.12,-0.06,-25.792333333333342,-0.1846666666666616,18.05066666666666
1583480681888,-5.14,-6.47,2.5,-25.917333333333342,-0.4043333333333282,18.129999999999995
1583480681944,-2.51,2.5,-0.79,-26.17233333333334,-0.5366666666666615,17.887999999999995
1583480682064,-17.04,-4.15,10.62,-26.82400000000001,-0.5916666666666616,18.32533333333333
1583480682191,-29.74,-8.3,16.48,-28.383333333333344,-1.0066666666666615,18.73633333333333
1583480682193,-2.64,-1.95,0.18,-29.462666666666678,-1.3483333333333283,18.465666666666664
1583480682246,-1.84,-0.25,2.01,-29.612000000000013,-1.4216666666666615,18.467666666666663
1583480682307,-9.29,3.72,8.3,-29.98300000000001,-1.305999999999995,18.735999999999997
1583480682365,-20.21,5.74,22.7,-30.966333333333345,-0.9906666666666616,19.616666666666664
1583480682426,-1.66,-4.21,0.49,-31.695333333333345,-0.9396666666666615,19.824333333333332
1583480682490,3.9,1.52,-6.72,-31.62066666666668,-1.029333333333328,19.459999999999997
1583480682545,-1.72,2.93,-0.92,-31.548000000000012,-0.8809999999999948,19.479999999999997
1583480682608,-2.76,5.25,-1.95,-31.697333333333347,-0.6083333333333281,19.512666666666664
1583480682726,-2.82,-1.1,1.59,-31.883333333333347,-0.46999999999999476,19.740666666666666
1583480682790,-5.63,-8.3,8.97,-32.16500000000001,-0.7833333333333281,20.003
1583480682845,-12.77,-25.03,18.98,-32.77833333333335,-1.894333333333328,20.359
1583480682906,-0.8,-8.79,4.52,-33.230666666666686,-3.021666666666661,19.675333333333334
1583480682965,5.97,0.91,-3.97,-33.05833333333335,-3.2843333333333278,19.25
1583480683026,6.58,-19.78,3.97,-32.640000000000015,-3.913333333333328,19.412666666666667
1583480683090,46.86,-90.52,26.18,-30.858666666666682,-7.5899999999999945,19.626
1583480683204,-7.58,-59.14,28.01,-29.549333333333347,-12.57866666666666,17.542333333333335
1583480683204,-19.6,20.08,-5.49,-30.455333333333346,-13.88066666666666,15.388000000000002
1583480683265,-3.55,9.76,-8.91,-31.227000000000015,-12.885999999999992,15.760333333333335
1583480683326,0.78,-12.51,8.54,-31.319333333333347,-12.977666666666659,16.370333333333335
1583480683446,4.81,-17.03,11.78,-31.133000000000013,-13.962333333333326,16.346
1583480683507,10.55,3.36,3.48,-30.621000000000013,-14.417999999999994,15.894333333333334
1583480683626,13.97,6.29,-6.23,-29.80366666666668,-14.096333333333327,15.798666666666668
1583480683628,21.84,-43.03,-7.87,-28.610000000000014,-15.320999999999994,15.746
1583480683692,104.6,-124.94,-6.84,-24.395333333333348,-20.919999999999995,14.083666666666668
1583480683744,45.22,36.31,-101.56,-19.401333333333348,-23.87433333333333,6.533666666666668
1583480683807,155.02,243.65,-366.09,-12.72666666666668,-14.542333333333328,-4.458999999999997
1583480683865,264.58,282.77,-598.7,1.2599999999999856,3.0050000000000026,-16.294
1583480683926,164.78,436.95,-152.41,15.571999999999985,26.99566666666667,-11.948666666666668
1583480683987,-335.77,582.7,225.83,9.87233333333332,60.98400000000001,10.143999999999998
1583480684105,-654.67,571.47,530.33,-23.142333333333344,99.45633333333335,47.245000000000005
1583480684165,-153.33,416.93,724.06,-50.07566666666668,132.40300000000002,90.42933333333335
1583480684289,8.84,343.2,728.58,-54.89200000000001,157.7406666666667,128.613
1583480684345,288.14,201.17,698.97,-44.99266666666668,175.88633333333337,163.352
1583480684347,435.11,34.12,550.05,-20.884333333333345,183.72933333333336,188.39266666666666
1583480684407,231.37,75.56,446.41,1.3316666666666563,187.38533333333336,204.4103333333333
1583480684465,226.06,-16.36,427.79,16.579333333333324,189.3586666666667,221.18866666666665
1583480684525,381.58,-164.25,372.19,36.83399999999999,183.33833333333337,233.04966666666664
1583480684589,404.29,-239.63,378.42,63.02966666666666,169.8756666666667,240.18866666666665
1583480684705,410.08,-265.38,193.48,90.17533333333333,153.04200000000003,238.65033333333332
1583480684766,191.82,-386.05,18.55,110.23866666666666,131.3276666666667,230.42266666666666
1583480684826,-58.73,-292.05,105.59,114.675,108.72433333333335,221.07399999999998
1583480684890,-116.41,-93.75,93.57,108.837,95.86433333333335,214.45799999999997
1583480685008,-38.71,3.66,19.04,103.66633333333334,92.86133333333335,211.96766666666664
1583480685010,21.35,113.52,25.94,103.08766666666668,96.76733333333335,212.95433333333332
1583480685065,102.71,246.76,31.31,107.22300000000001,108.77666666666669,217.78199999999998
1583480685128,-118.97,371.76,-47.49,106.68100000000001,129.394,224.42433333333332
1583480685186,-356.21,414.18,-284,90.84166666666668,155.592,227.34966666666665
1583480685244,-407.24,291.08,-504.58,65.39333333333335,179.10066666666668,224.33633333333333
1583480685304,-422.44,165.34,-559.51,37.73733333333334,194.31466666666668,215.38866666666667
1583480685426,-492.26,20.57,-454.53,7.247333333333337,200.51166666666668,205.749
1583480685488,-289.81,-52.19,-446.53,-18.821666666666662,199.45766666666668,191.55033333333333
1583480685545,-3.86,-152.71,-514.59,-28.61066666666666,192.62766666666667,172.65766666666667
1583480685611,-122.33,-208.07,-604.74,-32.81699999999999,180.60166666666666,147.40933333333334
1583480685726,153.92,-286.81,-674.07,-40.105999999999995,149.75033333333332,88.93966666666665
1583480685725,-125.13,-215.33,-656.62,-41.06566666666666,166.48833333333332,118.58633333333333
1583480685784,168.87,-280.09,-509.77,-29.346333333333327,130.85366666666664,62.386999999999986
1583480685844,129.2,-280.64,-311.77,-19.41066666666666,112.16266666666664,42.658333333333324
1583480685905,40.27,-234.68,-172.79,-13.76166666666666,94.9853333333333,27.543999999999993
1583480685965,-99.44,-217.1,-102.78,-15.733999999999993,79.92599999999997,16.295333333333325
1583480686085,-88.27,-181.46,48.77,-21.990999999999993,66.64066666666665,10.684333333333324
1583480686145,108.63,-3.42,78.55,-21.312333333333324,60.47799999999998,7.253999999999991
1583480686204,-16.92,79.28,79.77,-18.255333333333326,63.006666666666646,9.79899999999999
1583480686275,203.66,119.75,157.9,-12.030666666666658,69.64099999999998,17.70499999999999
1583480686324,648,229.49,441.77,16.358000000000008,81.28233333333331,36.42233333333333
1583480686385,59.56,239.38,465.39,39.94333333333334,96.91133333333332,59.584999999999994
1583480686445,48.82,116.45,360.11,43.55600000000001,108.77233333333332,79.568
1583480686506,211.6,114.93,311.95,52.23666666666668,116.48499999999999,93.848
1583480686566,172.9,15.44,349.61,65.05333333333334,120.83066666666664,109.33266666666667
1583480686627,289.17,-82.03,457.7,80.45566666666667,118.61099999999998,125.104
1583480686693,331.47,86.97,436.4,101.14366666666668,118.77566666666664,136.91633333333334
1583480686806,-375.74,0.06,194.76,99.668,121.67666666666663,146.30733333333333
1583480686865,-365.31,-199.83,127.93,74.96633333333334,115.01766666666663,150.57366666666667
1583480686925,-343.09,-56.58,262.45,51.35300000000001,106.47066666666663,152.661
1583480686988,305.23,-300.17,386.47,50.09100000000001,94.57899999999997,163.65733333333333
1583480687044,310.29,-600.4,402.53,70.60833333333335,64.55999999999997,167.06933333333333
1583480687174,56.39,-505.07,359.01,82.83100000000002,27.71099999999997,159.023
1583480687178,22.51,-101.81,360.35,85.46100000000001,7.481666666666637,154.19899999999998
1583480687224,84.58,-173.1,245.91,89.03066666666668,-1.6820000000000288,159.00233333333333
1583480687284,267.57,-258.18,137.51,100.769,-16.05800000000003,157.816
1583480687344,127.19,-384.46,44.92,113.92766666666667,-37.47933333333336,150.70733333333334
1583480687472,176.69,-26.73,45.16,124.057,-51.18566666666669,139.39733333333334
1583480687526,123.1,371.52,-0.49,134.05,-39.692666666666696,138.49
1583480687588,190.11,35.15,104.49,144.49033333333335,-26.13700000000003,154.357
1583480687645,242.48,27.4,126.46,158.91000000000003,-24.052000000000028,159.744
1583480687708,127.61,-15.75,16.54,171.24633333333335,-23.663666666666696,161.20866666666666
1583480687824,-88.7,-46.2,-17.58,172.54333333333335,-25.728666666666697,160.09766666666667
1583480687824,-121.84,93.38,28.01,165.52533333333335,-24.15600000000003,159.49133333333333
1583480687885,-89.12,114.74,117.31,158.49333333333334,-17.2186666666667,166.51433333333333
1583480687945,-100.96,-47.3,173.77,152.15733333333333,-14.9706666666667,176.13133333333332
1583480688005,-134.53,-170.17,4.45,144.30766666666665,-22.219666666666697,174.70299999999997
1583480688065,-28.58,41.62,-116.76,138.87066666666664,-26.504666666666697,165.13866666666664
1583480688188,19.76,317.26,-63.66,138.57666666666663,-14.54200000000003,164.40399999999997
1583480688244,46.99,620.24,-321.66,140.80166666666662,16.70799999999997,164.2573333333333
1583480688305,-290.66,212.4,-374.76,132.6793333333333,44.462666666666635,172.43999999999997
1583480688365,-447.64,37.9,-354.98,108.06933333333329,52.80599999999997,167.6873333333333
1583480688425,-499.22,-4.76,-407.47,76.50733333333329,53.910666666666636,155.3683333333333
1583480688485,-351.02,56.88,-394.23,48.165999999999954,55.64799999999997,142.06866666666664
1583480688544,-203.32,114.81,-436.83,29.687999999999956,61.37099999999997,129.40366666666665
1583480688604,-17.22,50.47,-392.15,22.336666666666623,66.8803333333333,120.15899999999999
1583480688664,65.17,-196.9,-437.01,23.934999999999956,61.9993333333333,107.27433333333333
1583480688724,59.8,-308.23,-448.73,28.100666666666623,45.16166666666663,85.75333333333333
1583480688845,80.49,-239.75,-360.35,32.77699999999996,26.89566666666663,63.46733333333333
1583480688906,383.35,43.88,-185.67,48.238333333333294,20.36666666666663,49.28666666666666
1583480688971,321.52,443.48,-52.49,71.73399999999995,36.611999999999966,48.99966666666666
1583480689024,-76.79,34.3,17.21,79.89166666666662,52.53799999999997,64.356
1583480689089,-71.42,-121.34,-51.58,74.9513333333333,49.636666666666635,63.779999999999994
1583480689144,-88.08,-114.32,-61.22,69.63466666666663,41.7813333333333,57.69466666666666
1583480689207,-93.4,10.31,20.08,63.585333333333296,38.3143333333333,54.55333333333333
1583480689271,29.53,216,209.65,61.4563333333333,45.85799999999997,61.88533333333333
1583480689324,-76.67,260.07,381.71,59.88499999999996,61.72699999999997,81.809
1583480689387,-78.01,197.87,462.77,54.728999999999964,76.99166666666663,105.90366666666667
1583480689563,31.67,167.3,501.4,53.1843333333333,89.16399999999996,129.21266666666668
1583480689568,187.55,-6.72,528.62,60.49166666666663,94.51666666666662,152.41000000000003
1583480689625,169.91,-135.26,456.24,72.40699999999997,89.78399999999996,167.39400000000003
1583480689686,161.73,-200.38,475.46,83.46166666666663,78.59599999999996,178.73400000000004
1583480689744,228.44,-231.87,486.08,96.4673333333333,64.18766666666663,188.25733333333338
1583480689804,272.51,-239.26,383.6,113.16566666666664,48.4833333333333,193.31500000000005
1583480689867,266.83,-155.4,290.28,131.14366666666663,35.32799999999997,195.01566666666673
1583480689925,342.7,-129.64,83.98,151.4613333333333,25.826666666666636,192.63500000000008
1583480689986,231.5,-431.89,36.8,170.6013333333333,7.10899999999997,189.54033333333342
1583480690045,139.52,-380.19,-4.52,182.96866666666662,-19.96033333333336,174.99333333333342
1583480690168,-39.99,-301.39,45.59,186.2863333333333,-42.67966666666669,163.8400000000001
1583480690225,214.04,86.97,54.01,192.08799999999997,-49.82700000000003,155.59400000000008
1583480690285,119.25,43.58,292.66,203.19766666666663,-45.47533333333336,168.24833333333342
1583480690344,-6.66,13.61,105.53,206.95066666666662,-43.569000000000024,173.21866666666676
1583480690404,-22.66,-33.39,42.97,205.9733333333333,-44.22833333333336,175.10466666666676
1583480690464,-11.73,-50.84,74.03,204.82699999999997,-47.03600000000003,176.45933333333343
1583480690524,-65.93,7.93,54.01,202.23833333333332,-48.46633333333337,176.5650000000001
1583480690584,-127.27,347.72,76.6,195.79833333333332,-36.61133333333336,179.38266666666678
1583480690644,-70.08,5.92,-43.4,189.21999999999997,-24.82333333333336,189.52666666666678
1583480690704,70.42,-216.43,-115.48,189.2313333333333,-31.84033333333336,185.8746666666668
1583480690767,14.7,223.39,40.46,192.06866666666664,-31.60833333333336,180.00900000000013
1583480690884,-116.41,274.05,-131.72,188.6783333333333,-15.027000000000026,183.0646666666668
1583480690944,-334.12,206.72,-256.96,173.66066666666666,0.9986666666666402,183.63433333333347
1583480691004,-295.85,179.56,-355.96,152.66166666666666,13.87466666666664,178.6596666666668
1583480691066,-382.7,18.07,-421.69,130.04333333333332,20.462333333333305,170.5886666666668
1583480691124,-329.11,28.75,-513.98,106.31633333333332,22.02299999999997,154.05833333333345
1583480691184,-261.85,34.42,-581.24,86.61766666666665,24.12866666666664,135.6420000000001
1583480691244,-113.41,119.14,-587.1,74.10899999999998,29.247333333333305,117.21933333333344
1583480691304,-126.42,-2.2,-614.32,66.11466666666665,33.145333333333305,100.71333333333344
1583480691366,-24.61,-137.76,-517.76,61.080333333333314,28.479999999999972,83.38133333333343
1583480691424,-11.91,-266.66,-381.17,59.86299999999998,14.999333333333306,66.08366666666676
1583480691544,94.59,-356.45,-321.9,62.61899999999998,-5.771000000000027,46.46500000000009
1583480691604,142.57,-354.19,-298.83,70.52433333333332,-29.459000000000024,24.622333333333422
1583480691666,42.29,79.04,-80.81,76.68633333333332,-38.63066666666669,10.122333333333422
1583480691724,-48.23,282.29,94.3,76.48833333333333,-26.586333333333357,15.900333333333423
1583480691785,87.76,-86.24,-47.91,77.806,-20.051333333333357,23.71300000000009
1583480691843,84.22,-162.66,-39.43,83.53866666666667,-28.34800000000002,19.52400000000009
1583480691967,-46.83,-101.81,66.16,84.78500000000001,-37.163666666666686,16.307333333333425
1583480692024,6.58,321.53,237.24,83.44333333333334,-29.839666666666687,20.821666666666758
1583480692024,19.95,460.45,373.78,84.32766666666667,-3.7736666666666885,43.99866666666676
1583480692084,-20.7,341.25,560.97,84.30266666666667,22.949666666666644,78.04600000000009
1583480692205,-79.3,319.82,650.21,80.96933333333334,44.98533333333331,111.09466666666677
1583480692266,-105.05,174.56,686.58,74.82433333333334,61.464666666666645,144.64133333333342
1583480692387,-53.84,55.36,608.28,69.528,69.12866666666665,170.73600000000008
